episode,epsilon,total_reward,steps,rolling_reward_100
9580,0.05,7.131258340828918,10,4.225695519388427
9581,0.05,1.8055826087872757,10,4.236575747619857
9582,0.05,0.7288717235301068,10,4.175069613667498
9583,0.05,4.672110160868812,10,4.216138160563277
9584,0.05,4.781583426450218,10,4.2444613121094275
9585,0.05,5.51973819638423,10,4.294047573235924
9586,0.05,1.8055826087872757,10,4.281186306486374
9587,0.05,0.25828305622972036,10,4.2602858277752755
9588,0.05,0.15668889011349918,10,4.1951262871504476
9589,0.05,0.3193218635820265,10,4.124024327881447
9590,0.05,4.396488377245671,10,4.106585640068919
9591,0.05,8.143818475914378,10,4.154837368560137
9592,0.05,4.403952004464399,10,4.157844728381743
9593,0.05,3.852143203400478,10,4.131287268801891
9594,0.05,5.8599631255374645,10,4.188269421848255
9595,0.05,3.246613459060499,10,4.18333913839446
9596,0.05,4.764899494108585,10,4.184556898629119
9597,0.05,4.118579559333537,10,4.193904066924163
9598,0.05,5.979502639124678,10,4.196569533307064
9599,0.05,2.087082538928812,10,4.1535202406343785
9600,0.05,5.268471244977234,10,4.124766768325006
9601,0.05,8.631994018743276,10,4.221889823426075
9602,0.05,3.718501351099595,10,4.195154718875098
9603,0.05,7.054391546058767,10,4.2271772023016805
9604,0.05,6.6726429525962825,10,4.239033280638627
9605,0.05,0.9013243093209761,10,4.173751345827016
9606,0.05,4.781583426450218,10,4.160163608506533
9607,0.05,6.879485118766118,10,4.166422983691956
9608,0.05,0.7280504445258538,10,4.163533848490915
9609,0.05,0.9013243093209761,10,4.148933214888379
9610,0.05,1.3996503186698954,10,4.107732336111235
9611,0.05,6.598964085956111,10,4.112318405385811
9612,0.05,8.143818475914378,10,4.148452243029499
9613,0.05,8.143818475914378,10,4.211834601700771
9614,0.05,0.5304591601654463,10,4.145537292507845
9615,0.05,4.9884923556595195,10,4.134018644479455
9616,0.05,4.04859477552718,10,4.131998767626228
9617,0.05,0.9013243093209761,10,4.148825489048088
9618,0.05,0.5304591601654463,10,4.126777913385084
9619,0.05,2.1340977026858505,10,4.086715318826958
9620,0.05,4.250582460849865,10,4.11769351497434
9621,0.05,4.781583426450226,10,4.11282463678907
9622,0.05,2.348330927339571,10,4.068344648711505
9623,0.05,8.631994018743276,10,4.1330562685493435
9624,0.05,0.3215423294841855,10,4.081994513227669
9625,0.05,2.1608320349594416,10,4.097794982552905
9626,0.05,6.3920118061972815,10,4.114066105673793
9627,0.05,2.173636389096864,10,4.093091786044647
9628,0.05,7.891618087498681,10,4.1503996465700395
9629,0.05,0.23321109671760326,10,4.14467659937903
9630,0.05,5.461377462332738,10,4.130495522814696
9631,0.05,1.152762846111571,10,4.094723796108115
9632,0.05,8.143818475914381,10,4.112241862805286
9633,0.05,4.103216022303808,10,4.1045938912959254
9634,0.05,1.2043548817916743,10,4.090045061711208
9635,0.05,2.7352167264658607,10,4.0873737961657595
9636,0.05,-0.46459993979796,10,4.05120913673558
9637,0.05,2.7352167264658607,10,4.048856336704644
9638,0.05,7.610640154998225,10,4.0635591666696405
9639,0.05,6.079791105401952,10,4.103747466612364
9640,0.05,6.140357158498506,10,4.156128555541949
9641,0.05,0.9013243093209761,10,4.152144747904917
9642,0.05,6.490048373024025,10,4.169229397370656
9643,0.05,4.530434711545507,10,4.164130469396188
9644,0.05,2.9704967295595126,10,4.128756545077926
9645,0.05,7.463973166367858,10,4.176803898338971
9646,0.05,1.779296268289873,10,4.127870431495906
9647,0.05,1.936926928953012,10,4.0583965671351265
9648,0.05,7.429517790482083,10,4.063896893852286
9649,0.05,7.131258340828918,10,4.1171536511727025
9650,0.05,4.530434711545514,10,4.073614864637848
9651,0.05,3.852143203400478,10,4.043341445484192
9652,0.05,-0.24146889632962887,10,4.022870930433022
9653,0.05,2.5422182568178293,10,4.002358372966906
9654,0.05,7.131258340828918,10,4.062545601688055
9655,0.05,6.6726429525962825,10,4.042952091026585
9656,0.05,4.781583426450218,10,4.037035625325882
9657,0.05,1.5383166516558695,10,4.029573679370887
9658,0.05,0.5300765114710042,10,4.035178174835016
9659,0.05,1.152762846111571,10,4.045138914394997
9660,0.05,2.9293912928345387,10,4.049199413856004
9661,0.05,5.8480392544427655,10,4.103477724414564
9662,0.05,0.7175597856443463,10,4.0363581443661865
9663,0.05,1.2997050730241662,10,4.034353134655823
9664,0.05,7.054391546058767,10,4.025980869241424
9665,0.05,4.103216022303808,10,4.008413398209087
9666,0.05,5.519738196384223,10,4.029960978695589
9667,0.05,0.4188099182293378,10,3.9936622636201498
9668,0.05,3.852143203400478,10,3.9868793485386993
9669,0.05,4.781583426450226,10,3.9798248316141853
9670,0.05,6.879485118766111,10,4.000803848537344
9671,0.05,6.392011806197286,10,3.9941800511387293
9672,0.05,6.879485118766111,10,4.038775811729304
9673,0.05,0.3041386688050786,10,3.9940013641528527
9674,0.05,3.852143203400478,10,4.013030113468506
9675,0.05,2.7352167264658607,10,3.9927332857920788
9676,0.05,-0.05552839438856538,10,3.929642525845955
9677,0.05,0.7690680827822189,10,3.9016094841616167
9678,0.05,1.5659498996316652,10,3.874763158549435
9679,0.05,4.988492355659511,10,3.8503529042012095
9680,0.05,3.5723722512160596,10,3.8147640433050807
9681,0.05,1.2043548817916743,10,3.808751766035124
9682,0.05,6.644825199161857,10,3.867911300791442
9683,0.05,8.143818475914381,10,3.902628383941898
9684,0.05,0.7399726606158805,10,3.8622122762835547
9685,0.05,6.392011806197286,10,3.870935012381685
9686,0.05,5.26847124497724,10,3.9055638987435843
9687,0.05,4.490727248203392,10,3.9478883406633214
9688,0.05,5.712956000834655,10,4.003451011770533
9689,0.05,6.879485118766118,10,4.069052644322373
9690,0.05,4.630372967602394,10,4.071391490225941
9691,0.05,5.712956000834655,10,4.047082865475144
9692,0.05,6.638549658109839,10,4.0694288420115985
9693,0.05,3.211848831994892,10,4.063025898297542
9694,0.05,2.9704967295595126,10,4.034131234337763
9695,0.05,2.703613464135148,10,4.028701234388509
9696,0.05,6.879485118766111,10,4.049847090635084
9697,0.05,3.9235786312163166,10,4.047897081353912
9698,0.05,1.8296165032195728,10,4.0063982199948605
9699,0.05,5.519738196384223,10,4.040724776569416
9700,0.05,4.764899494108585,10,4.035689059060728
9701,0.05,3.1995235784897265,10,3.981364354658193
9702,0.05,7.131258340828918,10,4.015491924555486
9703,0.05,-0.24146889632962887,10,3.9425333201316026
9704,0.05,4.709368772684484,10,3.9229005783324844
9705,0.05,0.14021667734628418,10,3.9152895020127376
9706,0.05,7.1312583408289125,10,3.938786251156525
9707,0.05,7.891618087498685,10,3.94890758084385
9708,0.05,1.2043548817916743,10,3.953670625216509
9709,0.05,4.764899494108585,10,3.9923063770643847
9710,0.05,2.423916148729542,10,4.002549035364981
9711,0.05,4.250582460849865,10,3.9790652191139184
9712,0.05,1.7655647816460545,10,3.9152826821712354
9713,0.05,2.659237840263414,10,3.8604368758147256
9714,0.05,5.461377462332744,10,3.9097460588363986
9715,0.05,6.097164864809398,10,3.9208327839278976
9716,0.05,2.1608320349594416,10,3.90195515652222
9717,0.05,4.250582460849865,10,3.935447738037509
9718,0.05,6.879485118766111,10,3.998937997623516
9719,0.05,2.923006937103001,10,4.006827089967687
9720,0.05,1.222898368494095,10,3.9765502490441293
9721,0.05,3.246663732808848,10,3.9612010521077163
9722,0.05,7.891618087498681,10,4.016633923709307
9723,0.05,2.9704967295595126,10,3.960018950817469
9724,0.05,5.51973819638423,10,4.01200090948647
9725,0.05,0.4402343662586211,10,3.9947949327994614
9726,0.05,-0.03037303494189536,10,3.9305710843880695
9727,0.05,6.140357158498512,10,3.9702382920820862
9728,0.05,6.140357158498512,10,3.9527256827920842
9729,0.05,0.6167684593238136,10,3.9565612564181465
9730,0.05,7.463973166367858,10,3.9765872134584974
9731,0.05,1.9941749327538196,10,3.98500133432492
9732,0.05,5.380770572384697,10,3.957370855289623
9733,0.05,7.891618087498685,10,3.995254875941572
9734,0.05,1.0771924565896196,10,3.993983251689551
9735,0.05,6.879485118766118,10,4.035425935612554
9736,0.05,1.152762846111571,10,4.051599563471649
9737,0.05,6.796329735096044,10,4.092210693557951
9738,0.05,5.268471244977234,10,4.0687890044577415
9739,0.05,5.438702098179143,10,4.062378114385513
9740,0.05,-0.03037303494189536,10,4.0006708124511094
9741,0.05,5.26847124497724,10,4.044342281807672
9742,0.05,5.487035118901658,10,4.034312149266448
9743,0.05,4.103216022303808,10,4.030039962374031
9744,0.05,6.751159448879593,10,4.067846589567232
9745,0.05,4.764899494108585,10,4.04085585284464
9746,0.05,1.8055826087872757,10,4.041118716249613
9747,0.05,4.250582460849855,10,4.064255271568582
9748,0.05,6.089072822126743,10,4.050850821885028
9749,0.05,7.891618087498685,10,4.058454419351726
9750,0.05,0.7761289051861542,10,4.020911361288132
9751,0.05,2.4829236520929343,10,4.007219165775057
9752,0.05,5.519738196384223,10,4.0648312367021955
9753,0.05,4.134556417346371,10,4.080754618307481
9754,0.05,5.979502639124678,10,4.069237061290439
9755,0.05,5.501969118205333,10,4.057530322946529
9756,0.05,4.81113037028263,10,4.057825792384853
9757,0.05,1.8055826087872757,10,4.060498451956167
9758,0.05,2.523341346733746,10,4.080431100308795
9759,0.05,2.659237840263414,10,4.095495850250313
9760,0.05,6.6726429525962825,10,4.132928366847931
9761,0.05,6.935562677139894,10,4.143803601074902
9762,0.05,4.250582460849865,10,4.1791338278269565
9763,0.05,8.143818475914381,10,4.247574961855859
9764,0.05,3.6549468787623316,10,4.213580515182895
9765,0.05,6.7947538686023465,10,4.24049589364588
9766,0.05,7.131258340828918,10,4.256611095090327
9767,0.05,3.2047709995155174,10,4.284470705903189
9768,0.05,1.1125354687141296,10,4.2570746285563255
9769,0.05,8.143818475914378,10,4.290696979050967
9770,0.05,5.609797391386702,10,4.278000101777173
9771,0.05,2.882595594401108,10,4.24290593965921
9772,0.05,6.342253105892664,10,4.237533619530477
9773,0.05,2.3618272247972785,10,4.258110505090399
9774,0.05,1.74393194546772,10,4.237028392511071
9775,0.05,0.9013243093209761,10,4.2186894683396226
9776,0.05,1.7655647816460545,10,4.236900400099969
9777,0.05,2.923006937103001,10,4.258439788643176
9778,0.05,6.257988236827929,10,4.305360172015138
9779,0.05,0.5304591601654463,10,4.260779840060198
9780,0.05,7.463973166367858,10,4.299695849211716
9781,0.05,6.442288621331231,10,4.352075186607112
9782,0.05,8.075414401593633,10,4.366381078631429
9783,0.05,0.7175597856443463,10,4.292118491728729
9784,0.05,3.60886052324773,10,4.320807370355047
9785,0.05,3.5723722512160596,10,4.2926109748052355
9786,0.05,3.958532029407832,10,4.279511582649541
9787,0.05,0.08678649879438194,10,4.235472175155452
9788,0.05,2.8596231620084263,10,4.206938846767189
9789,0.05,2.361387669574643,10,4.161757872275274
9790,0.05,8.884313365031014,10,4.2042972762495605
9791,0.05,2.523341346733746,10,4.172401129708551
9792,0.05,7.067165854879424,10,4.176687291676247
9793,0.05,3.1808410774678024,10,4.1763772141309765
9794,0.05,7.610640154998225,10,4.222778648385363
9795,0.05,7.891618087498685,10,4.274658694618998
9796,0.05,2.1335423112276724,10,4.227199266543614
9797,0.05,4.04859477552718,10,4.228449427986723
9798,0.05,1.1696497185572077,10,4.2218497601401
9799,0.05,6.598964085956111,10,4.2326420190358185
9800,0.05,4.04859477552718,10,4.225478971850004
9801,0.05,4.530434711545507,10,4.238788083180562
9802,0.05,5.979502639124678,10,4.22727052616352
9803,0.05,4.530434711545514,10,4.274989562242271
9804,0.05,2.7352167264658607,10,4.255248041780085
9805,0.05,6.6726429525962825,10,4.320572304532584
9806,0.05,6.3920118061972815,10,4.313179839186268
9807,0.05,2.523341346733746,10,4.259497071778619
9808,0.05,3.373641335457469,10,4.281189936315277
9809,0.05,7.463973166367858,10,4.30818067303787
9810,0.05,3.9612893830328852,10,4.323554405380903
9811,0.05,0.5507911731445315,10,4.28655649250385
9812,0.05,3.0917092837421714,10,4.299817937524811
9813,0.05,4.781583426450226,10,4.32104139338668
9814,0.05,8.143818475914381,10,4.347865803522495
9815,0.05,3.220594503483534,10,4.319100099909237
9816,0.05,1.9941749327538196,10,4.317433528887181
9817,0.05,5.26847124497724,10,4.327612416728454
9818,0.05,5.26847124497724,10,4.311502277990566
9819,0.05,4.617605481270213,10,4.3284482634322385
9820,0.05,8.143818475914378,10,4.397657464506441
9821,0.05,3.5065052322773758,10,4.400255879501126
9822,0.05,3.5102794051766715,10,4.356442492677905
9823,0.05,0.7175597856443463,10,4.333913123238754
9824,0.05,1.2043548817916743,10,4.290759290092828
9825,0.05,1.2043548817916743,10,4.298400495248159
9826,0.05,3.8977283589558223,10,4.337681509187137
9827,0.05,4.278055289360673,10,4.319058490495758
9828,0.05,0.02466812428468157,10,4.25790160015362
9829,0.05,1.3189023133028632,10,4.2649229386934095
9830,0.05,5.712956000834655,10,4.247412767038078
9831,0.05,5.181064955839151,10,4.279281667268931
9832,0.05,1.8379211801997752,10,4.243853173347082
9833,0.05,0.5304591601654463,10,4.17024158407375
9834,0.05,0.3193218635820265,10,4.162662878143674
9835,0.05,2.1955256544286863,10,4.1158232835002995
9836,0.05,-0.03037303494189536,10,4.103991924689765
9837,0.05,0.3193218635820265,10,4.039221845974624
9838,0.05,5.8599631255374645,10,4.045136764780227
9839,0.05,2.348330927339571,10,4.014233053071831
9840,0.05,5.487035118901658,10,4.069407134610267
9841,0.05,2.1608320349594416,10,4.038330742510089
9842,0.05,0.37756427485100913,10,3.987236034069582
9843,0.05,5.712956000834646,10,4.00333343385489
9844,0.05,5.979502639124678,10,3.9956168657573414
9845,0.05,5.712956000834655,10,4.005097430824602
9846,0.05,5.519738196384223,10,4.042238986700571
9847,0.05,0.5304591601654463,10,4.005037753693728
9848,0.05,-0.03037303494189536,10,3.9438432951230413
9849,0.05,7.891618087498681,10,3.943843295123041
9850,0.05,5.979502639124684,10,3.9958770324624266
9851,0.05,1.5781350596724577,10,3.9868291465382217
9852,0.05,6.598964085956111,10,3.9976214054339403
9853,0.05,4.9884923556595195,10,4.006160764817072
9854,0.05,5.679409805683077,10,4.003159836482656
9855,0.05,1.7655647816460545,10,3.9657957931170635
9856,0.05,1.9584019281189506,10,3.937268508695426
9857,0.05,2.5297469927052005,10,3.944510152534606
9858,0.05,3.3650456368868604,10,3.9529271954361365
9859,0.05,0.7578140058290899,10,3.9339129570917937
9860,0.05,2.1113320223836767,10,3.8882998477896673
9861,0.05,7.891618087498681,10,3.8978604018932557
9862,0.05,6.253547600223794,10,3.9178900532869947
9863,0.05,1.152762846111571,10,3.847979496988967
9864,0.05,7.429517790482085,10,3.885725206106164
9865,0.05,1.6733418048299955,10,3.834511085468441
9866,0.05,7.891618087498685,10,3.8421146829351387
9867,0.05,6.879485118766111,10,3.878861824127645
9868,0.05,4.04859477552718,10,3.9082224171957747
9869,0.05,1.9492682718351824,10,3.8462769151549825
9870,0.05,4.04859477552718,10,3.8306648889963877
9871,0.05,1.9233960287108256,10,3.821072893339485
9872,0.05,8.631994018743276,10,3.8439703024679908
9873,0.05,6.140357158498506,10,3.8817556018050032
9874,0.05,5.748544169766221,10,3.9218017240479885
9875,0.05,5.487035118901658,10,3.967658832143795
9876,0.05,7.054391546058767,10,4.0205470997879225
9877,0.05,6.598964085956111,10,4.057306671276454
9878,0.05,3.0682026305937153,10,4.025408815214111
9879,0.05,4.781583426450218,10,4.067920057876959
9880,0.05,3.8521432034004692,10,4.031801758247285
9881,0.05,4.764899494108585,10,4.015027866975058
9882,0.05,5.8599631255374725,10,3.992873354214497
9883,0.05,0.17452546826550253,10,3.987443011040708
9884,0.05,1.1125354687141296,10,3.9624797604953725
9885,0.05,2.511814270226859,10,3.9518741806854805
9886,0.05,6.879485118766111,10,3.981083711579063
9887,0.05,2.923006937103001,10,4.009445915962149
9888,0.05,2.523341346733746,10,4.006083097809403
9889,0.05,1.6121177741204455,10,3.998590398854861
9890,0.05,4.530434711545514,10,3.9550516123200055
9891,0.05,1.7945346926840147,10,3.9477635457795084
9892,0.05,5.943054429170738,10,3.9365224315224214
9893,0.05,2.0408695950862503,10,3.925122716698606
9894,0.05,4.250582460849855,10,3.8915221397571225
9895,0.05,6.189708627106838,10,3.874503045153204
9896,0.05,0.15668889011349918,10,3.854734510942062
9897,0.05,1.2997050730241662,10,3.8272456139170314
9898,0.05,1.2997050730241662,10,3.828546167461701
9899,0.05,0.30566988489094704,10,3.76561322545105
9900,0.05,4.493882489085343,10,3.7700661025866316
9901,0.05,3.6860354977454,10,3.76162211044863
9902,0.05,4.856625945708654,10,3.7503933435144705
9903,0.05,7.891618087498685,10,3.784005177274002
9904,0.05,8.631994018743276,10,3.842972950196776
9905,0.05,3.0007161900787476,10,3.8062536825716005
9906,0.05,0.07890595430271441,10,3.7431226240526554
9907,0.05,-0.4448785032213197,10,3.713440425553104
9908,0.05,5.911842466300947,10,3.7388224368615393
9909,0.05,3.852143203400478,10,3.7027041372318648
9910,0.05,0.7175597856443463,10,3.67026684125798
9911,0.05,7.891618087498685,10,3.7436751104015213
9912,0.05,7.429517790482083,10,3.787053195468921
9913,0.05,1.2997050730241662,10,3.75223441193466
9914,0.05,5.712956000834655,10,3.7279257871838625
9915,0.05,4.764899494108585,10,3.743368837090113
9916,0.05,0.3419458487759126,10,3.7268465462503344
9917,0.05,4.530434711545514,10,3.719466180916017
9918,0.05,4.004465017037337,10,3.7068261186366183
9919,0.05,0.7448251647625664,10,3.6680983154715414
9920,0.05,7.463973166367858,10,3.6612998623760764
9921,0.05,5.519738196384223,10,3.681432192017145
9922,0.05,4.103216022303808,10,3.687361558188416
9923,0.05,4.988492355659511,10,3.7300708838885672
9924,0.05,4.781583426450226,10,3.7658431693351533
9925,0.05,6.879485118766118,10,3.8225944717048974
